target_z,target_speed,cloud_width,cloud_depth,cloud_area,cloud_ratio,cloud_std_x,cloud_std_y,cloud_count,cloud_density,label
0.021350692957639694,0.0,0.40654852986335754,0.7419413626194,0.30163517021773334,0.5472148278701068,0.10264118782721865,0.2066058541699866,11,35.29768476489517,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.06581328064203262,0.0,0.6056019961833954,0.5068892538547516,0.3069731439783494,1.1923898597716505,0.1606308276255456,0.19916452288524675,10,31.548414084831872,0
0.008782502263784409,0.0,2.2000470757484436,1.0843955874443054,2.38572134111136,2.0269541365362644,0.6246006499606723,0.2373682855918442,47,19.61830835392442,0
-0.002636556513607502,0.0,0.2026461362838745,0.48125459253787994,0.09752438374667172,0.4202057158594237,0.0806718244117829,0.17632654967126307,5,46.501080273847826,0
-0.002636556513607502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.002636556513607502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.002636556513607502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07765264809131622,0.0,0.15562599897384644,0.21338258683681488,0.03320787824010285,0.7259264909062173,0.04983184760100819,0.06917628455288213,6,138.8635648031237,0
0.07765264809131622,0.0,0.15562599897384644,0.21338258683681488,0.03320787824010285,0.7259264909062173,0.04983184760100819,0.06917628455288213,6,138.8635648031237,0
0.07765264809131622,0.0,0.15562599897384644,0.21338258683681488,0.03320787824010285,0.7259264909062173,0.04983184760100819,0.06917628455288213,6,138.8635648031237,0
0.07765264809131622,0.0,0.15562599897384644,0.21338258683681488,0.03320787824010285,0.7259264909062173,0.04983184760100819,0.06917628455288213,6,138.8635648031237,0
0.07765264809131622,0.0,0.15562599897384644,0.21338258683681488,0.03320787824010285,0.7259264909062173,0.04983184760100819,0.06917628455288213,6,138.8635648031237,0
0.07765264809131622,0.0,0.15562599897384644,0.21338258683681488,0.03320787824010285,0.7259264909062173,0.04983184760100819,0.06917628455288213,6,138.8635648031237,0
0.26766300201416016,0.0,3.605341911315918,0.9103987514972687,3.282298774782788,3.955833717561026,0.7012203780317996,0.20049378632410475,41,12.453304758984096,0
0.23455411195755005,0.0,0.21661376953125,0.24838536977767944,0.053803691243956564,0.8685905260775943,0.08898691734851925,0.09800170162062773,5,78.36537201088028,0
0.23455411195755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.23455411195755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.23455411195755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.23455411195755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.23455411195755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.19094358384609222,0.0,1.1716702580451965,0.7581881359219551,0.8883464888624837,1.5433200317630422,0.2651605813393591,0.1980298653528813,35,38.96046840937528,0
0.19094358384609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.19094358384609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.19094358384609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2275015413761139,0.0,0.15631091594696045,0.3200882226228714,0.050033283262015615,0.48681609892167466,0.05610399787285092,0.10718619563170262,5,83.28713220926916,0
0.1650087833404541,0.0,0.40719202160835266,0.13139337301254272,0.05350233318291764,3.0756223845869988,0.14789359513344136,0.04384723102406671,9,141.72707598121818,0
0.1650087833404541,0.0,0.40719202160835266,0.13139337301254272,0.05350233318291764,3.0756223845869988,0.14789359513344136,0.04384723102406671,9,141.72707598121818,0
0.1650087833404541,0.0,0.40719202160835266,0.13139337301254272,0.05350233318291764,3.0756223845869988,0.14789359513344136,0.04384723102406671,9,141.72707598121818,0
0.1650087833404541,0.0,0.40719202160835266,0.13139337301254272,0.05350233318291764,3.0756223845869988,0.14789359513344136,0.04384723102406671,9,141.72707598121818,0
0.1650087833404541,0.0,0.40719202160835266,0.13139337301254272,0.05350233318291764,3.0756223845869988,0.14789359513344136,0.04384723102406671,9,141.72707598121818,0
0.1650087833404541,0.0,0.40719202160835266,0.13139337301254272,0.05350233318291764,3.0756223845869988,0.14789359513344136,0.04384723102406671,9,141.72707598121818,0
0.1446966975927353,0.0,0.718673825263977,0.5923447534441948,0.4257026698327868,1.2112247072082178,0.19729357812266196,0.1328773482123983,38,87.21543986540998,0
0.10034448653459549,0.0,0.19884949922561646,0.567274272441864,0.11280220499864058,0.34991818012658543,0.08317218986389338,0.21285822375161048,5,40.715881282875586,0
0.10034448653459549,0.0,0.19884949922561646,0.567274272441864,0.11280220499864058,0.34991818012658543,0.08317218986389338,0.21285822375161048,5,40.715881282875586,0
0.21803946793079376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.21803946793079376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.21803946793079376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.21803946793079376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.21803946793079376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.19123457372188568,0.0,2.634850651025772,0.7008036822080612,1.8465130383071684,3.7543984419344034,0.5739058756041172,0.1735300890462889,73,39.32102737428867,0
0.19123457372188568,0.0,2.634850651025772,0.7008036822080612,1.8465130383071684,3.7543984419344034,0.5739058756041172,0.1735300890462889,73,39.32102737428867,0
0.20938384532928467,0.0,0.5253067910671234,0.3979523256421089,0.20904705918075517,1.3167157008588646,0.15569285170690136,0.11634941999420274,23,105.00026837165002,0
0.20938384532928467,0.0,0.5253067910671234,0.3979523256421089,0.20904705918075517,1.3167157008588646,0.15569285170690136,0.11634941999420274,23,105.00026837165002,0
0.13874655961990356,0.0,0.3556889295578003,0.5999195948243141,0.21338475850380956,0.591907690515218,0.12008735786557358,0.18943821814672654,19,85.05504192523492,0
0.13874655961990356,0.0,0.3556889295578003,0.5999195948243141,0.21338475850380956,0.591907690515218,0.12008735786557358,0.18943821814672654,19,85.05504192523492,0
0.21151821315288544,0.0,0.25510984659194946,0.4279365539550781,0.10917082863056748,0.5947496062988065,0.06604898223440242,0.16804689554353064,10,83.91315320127754,0
0.21151821315288544,0.0,0.25510984659194946,0.4279365539550781,0.10917082863056748,0.5947496062988065,0.06604898223440242,0.16804689554353064,10,83.91315320127754,0
0.1772647500038147,0.0,0.3788108229637146,0.4631962329149246,0.17546374618419502,0.8160575121107047,0.10397813812022973,0.13622092631205898,12,64.70267233835604,0
0.1772647500038147,0.0,0.3788108229637146,0.4631962329149246,0.17546374618419502,0.8160575121107047,0.10397813812022973,0.13622092631205898,12,64.70267233835604,0
0.1772647500038147,0.0,0.3788108229637146,0.4631962329149246,0.17546374618419502,0.8160575121107047,0.10397813812022973,0.13622092631205898,12,64.70267233835604,0
0.1772647500038147,0.0,0.3788108229637146,0.4631962329149246,0.17546374618419502,0.8160575121107047,0.10397813812022973,0.13622092631205898,12,64.70267233835604,0
0.1772647500038147,0.0,0.3788108229637146,0.4631962329149246,0.17546374618419502,0.8160575121107047,0.10397813812022973,0.13622092631205898,12,64.70267233835604,0
0.1772647500038147,0.0,0.3788108229637146,0.4631962329149246,0.17546374618419502,0.8160575121107047,0.10397813812022973,0.13622092631205898,12,64.70267233835604,0
0.15903346240520477,0.0,1.4953604340553284,0.5782361477613449,0.8646714569028857,2.5816075875696938,0.48271290117146776,0.13462054320278333,66,75.45690382272065,0
0.32988840341567993,0.0,1.3753979802131653,0.7933638095855713,1.091190981278217,1.7314459239158015,0.3800509779837562,0.185013100047913,41,37.2324153548814,0
-0.2217569351196289,0.0,2.74593323469162,0.5854474157094955,1.6075995159610246,4.682317904614749,0.7320768366083786,0.16188120951954274,58,35.85559925538299,0
-0.2217569351196289,0.0,2.74593323469162,0.5854474157094955,1.6075995159610246,4.682317904614749,0.7320768366083786,0.16188120951954274,58,35.85559925538299,0
-0.2217569351196289,0.0,2.74593323469162,0.5854474157094955,1.6075995159610246,4.682317904614749,0.7320768366083786,0.16188120951954274,58,35.85559925538299,0
-0.2217569351196289,0.0,0.2887105941772461,0.5866279229521751,0.16936569619648623,0.49131530837880755,0.09344423670527241,0.2204389980802992,8,44.60161652781364,0
0.04161214828491211,0.0,0.2887105941772461,0.5866279229521751,0.16936569619648623,0.49131530837880755,0.09344423670527241,0.2204389980802992,8,44.60161652781364,0
0.04161214828491211,0.0,0.2887105941772461,0.5866279229521751,0.16936569619648623,0.49131530837880755,0.09344423670527241,0.2204389980802992,8,44.60161652781364,0
0.04161214828491211,0.0,0.33138370513916016,0.25768421590328217,0.08539235022190894,1.2810356595667172,0.10838606176237864,0.0741676495108942,16,167.72833421945873,0
-0.04821807146072388,0.0,0.33138370513916016,0.25768421590328217,0.08539235022190894,1.2810356595667172,0.10838606176237864,0.0741676495108942,16,167.72833421945873,0
-0.04821807146072388,0.0,0.33138370513916016,0.25768421590328217,0.08539235022190894,1.2810356595667172,0.10838606176237864,0.0741676495108942,16,167.72833421945873,0
-0.04821807146072388,0.0,0.33138370513916016,0.25768421590328217,0.08539235022190894,1.2810356595667172,0.10838606176237864,0.0741676495108942,16,167.72833421945873,0
-0.04821807146072388,0.0,0.33138370513916016,0.25768421590328217,0.08539235022190894,1.2810356595667172,0.10838606176237864,0.0741676495108942,16,167.72833421945873,0
0.26503786444664,0.0,1.4021365344524384,0.5355379432439804,0.7508973158079013,2.6133035922397823,0.4351549536466647,0.1229642804159073,38,49.94103568318226,0
0.26503786444664,0.0,1.4021365344524384,0.5355379432439804,0.7508973158079013,2.6133035922397823,0.4351549536466647,0.1229642804159073,38,49.94103568318226,0
0.26503786444664,0.0,1.4021365344524384,0.5355379432439804,0.7508973158079013,2.6133035922397823,0.4351549536466647,0.1229642804159073,38,49.94103568318226,0
0.26503786444664,0.0,1.4021365344524384,0.5355379432439804,0.7508973158079013,2.6133035922397823,0.4351549536466647,0.1229642804159073,38,49.94103568318226,0
-0.11282797157764435,0.0,1.224347174167633,0.8603438884019852,1.053359608577364,1.4214382787798177,0.45606818140508515,0.2127042306711263,28,26.331637739616927,0
-0.11282797157764435,0.0,1.224347174167633,0.8603438884019852,1.053359608577364,1.4214382787798177,0.45606818140508515,0.2127042306711263,28,26.331637739616927,0
-0.11282797157764435,0.0,1.224347174167633,0.8603438884019852,1.053359608577364,1.4214382787798177,0.45606818140508515,0.2127042306711263,28,26.331637739616927,0
-0.11282797157764435,0.0,1.224347174167633,0.8603438884019852,1.053359608577364,1.4214382787798177,0.45606818140508515,0.2127042306711263,28,26.331637739616927,0
0.09652340412139893,0.0,2.282665342092514,1.3358330875635147,3.0492598918016696,1.707517088953008,0.7804397885818087,0.26200982215591734,48,15.690069395095323,0
0.14767931401729584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14767931401729584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14767931401729584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.19562722742557526,0.0,0.5686703324317932,0.3262592852115631,0.18553397618021883,1.737675165012248,0.2274674706373905,0.1148644476517196,9,46.02780639874536,0
0.29352399706840515,0.0,0.15378165245056152,0.45596104115247726,0.07011844236150644,0.336531210762994,0.04977792333194194,0.19025782241227082,6,74.88912444062629,0
0.29352399706840515,0.0,0.15378165245056152,0.45596104115247726,0.07011844236150644,0.336531210762994,0.04977792333194194,0.19025782241227082,6,74.88912444062629,0
0.29352399706840515,0.0,0.15378165245056152,0.45596104115247726,0.07011844236150644,0.336531210762994,0.04977792333194194,0.19025782241227082,6,74.88912444062629,0
0.29352399706840515,0.0,0.15378165245056152,0.45596104115247726,0.07011844236150644,0.336531210762994,0.04977792333194194,0.19025782241227082,6,74.88912444062629,0
0.29352399706840515,0.0,0.15378165245056152,0.45596104115247726,0.07011844236150644,0.336531210762994,0.04977792333194194,0.19025782241227082,6,74.88912444062629,0
0.29352399706840515,0.0,0.15378165245056152,0.45596104115247726,0.07011844236150644,0.336531210762994,0.04977792333194194,0.19025782241227082,6,74.88912444062629,0
0.01888870820403099,0.0,2.396121710538864,1.275965355336666,3.0573682898176218,1.876418730175446,0.7333693274068226,0.3116381369030383,39,12.714482355921742,0
0.01888870820403099,0.0,2.396121710538864,1.275965355336666,3.0573682898176218,1.876418730175446,0.7333693274068226,0.3116381369030383,39,12.714482355921742,0
0.02553468942642212,0.0,0.2738567888736725,0.2488032579421997,0.06813646128135886,1.096289900818821,0.08373869802740598,0.08963559248459803,7,89.58685721373975,0
-0.10246279090642929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.10246279090642929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.014769156463444233,0.0,0.6269513070583344,0.5341036319732666,0.3348569701702431,1.171644648993256,0.21250272393764272,0.19203062564619217,7,20.29827031347042,0
-0.014769156463444233,0.0,0.6269513070583344,0.5341036319732666,0.3348569701702431,1.171644648993256,0.21250272393764272,0.19203062564619217,7,20.29827031347042,0
-0.0821734145283699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.0821734145283699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.06565531343221664,0.0,0.7812979221343994,0.34120843559503555,0.2665854417451303,2.2831053851021252,0.24577333253226719,0.08558875028761077,19,68.69486651256301,0
-0.036679401993751526,0.0,1.3478028178215027,0.36676158756017685,0.49432230118229414,3.664881987167737,0.45005194809750015,0.09789320847719235,27,53.53719226118554,0
-0.036679401993751526,0.0,1.3478028178215027,0.36676158756017685,0.49432230118229414,3.664881987167737,0.45005194809750015,0.09789320847719235,27,53.53719226118554,0
-0.036679401993751526,0.0,1.3478028178215027,0.36676158756017685,0.49432230118229414,3.664881987167737,0.45005194809750015,0.09789320847719235,27,53.53719226118554,0
-0.04391438141465187,0.0,1.2569883465766907,0.2193334698677063,0.27569961563793655,5.704936010545369,0.3941267607988499,0.07810024440198683,6,21.001078305977572,0
-0.04391438141465187,0.0,1.2569883465766907,0.2193334698677063,0.27569961563793655,5.704936010545369,0.3941267607988499,0.07810024440198683,6,21.001078305977572,0
-0.04391438141465187,0.0,1.2569883465766907,0.2193334698677063,0.27569961563793655,5.704936010545369,0.3941267607988499,0.07810024440198683,6,21.001078305977572,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.10608059912919998,0.0,1.0371906161308289,0.24746977537870407,0.2566733287987959,4.174313010707236,0.2758517814433673,0.070333832926573,29,108.74728316711567,0
0.13747206330299377,0.0,2.0080226361751556,0.8281383812427521,1.662920615420897,2.42181845829575,0.6045083368813813,0.16932513999271923,65,38.854204677038055,0
0.13747206330299377,0.0,2.0080226361751556,0.8281383812427521,1.662920615420897,2.42181845829575,0.6045083368813813,0.16932513999271923,65,38.854204677038055,0
0.13747206330299377,0.0,2.0080226361751556,0.8281383812427521,1.662920615420897,2.42181845829575,0.6045083368813813,0.16932513999271923,65,38.854204677038055,0
0.13747206330299377,0.0,2.0080226361751556,0.8281383812427521,1.662920615420897,2.42181845829575,0.6045083368813813,0.16932513999271923,65,38.854204677038055,0
-0.22964753210544586,0.0,1.523418366909027,0.4426807314157486,0.6743879569154734,3.4335914522317093,0.5252013040789816,0.12383253585813135,44,64.2910202545167,0
-0.22964753210544586,0.0,1.523418366909027,0.4426807314157486,0.6743879569154734,3.4335914522317093,0.5252013040789816,0.12383253585813135,44,64.2910202545167,0
0.09144297242164612,0.0,0.5124770104885101,0.9371719509363174,0.48027907972952866,0.5462506206639903,0.15460311622963027,0.2874060520733834,11,22.436201043022983,0
0.09144297242164612,0.0,0.5124770104885101,0.9371719509363174,0.48027907972952866,0.5462506206639903,0.15460311622963027,0.2874060520733834,11,22.436201043022983,0
0.09144297242164612,0.0,0.5124770104885101,0.9371719509363174,0.48027907972952866,0.5462506206639903,0.15460311622963027,0.2874060520733834,11,22.436201043022983,0
0.09144297242164612,0.0,0.5124770104885101,0.9371719509363174,0.48027907972952866,0.5462506206639903,0.15460311622963027,0.2874060520733834,11,22.436201043022983,0
0.09144297242164612,0.0,0.5124770104885101,0.9371719509363174,0.48027907972952866,0.5462506206639903,0.15460311622963027,0.2874060520733834,11,22.436201043022983,0
0.265129417181015,0.0,1.2458032369613647,0.6760474890470505,0.8422221501944183,1.840052961004024,0.2925260090236129,0.176558819443523,36,42.24250682968905,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.265129417181015,0.0,1.4954656958580017,0.6329987794160843,0.9466279601367402,2.358783241247455,0.4175246958870643,0.17991464665203907,26,27.178799996901162,0
-0.15509170293807983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1071503683924675,0.0,0.22615396976470947,0.1364835649728775,0.0308663000262559,1.6449527607850778,0.07761223067079352,0.04834382604262362,5,122.35020045337075,0
-0.1071503683924675,0.0,0.22615396976470947,0.1364835649728775,0.0308663000262559,1.6449527607850778,0.07761223067079352,0.04834382604262362,5,122.35020045337075,0
-0.013241853564977646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.013241853564977646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07603350281715393,0.0,0.8888974785804749,0.4644220322370529,0.41282357345273635,1.9098740863383399,0.3046218729334834,0.10168367829596243,28,66.22147334727511,0
0.07603350281715393,0.0,0.8888974785804749,0.4644220322370529,0.41282357345273635,1.9098740863383399,0.3046218729334834,0.10168367829596243,28,66.22147334727511,0
0.07603350281715393,0.0,0.8888974785804749,0.4644220322370529,0.41282357345273635,1.9098740863383399,0.3046218729334834,0.10168367829596243,28,66.22147334727511,0
0.07603350281715393,0.0,0.8888974785804749,0.4644220322370529,0.41282357345273635,1.9098740863383399,0.3046218729334834,0.10168367829596243,28,66.22147334727511,0
-0.06083519011735916,0.0,1.622477263212204,0.7421887367963791,1.204184350464312,2.183129510554914,0.44972035528190335,0.1825392563201803,37,30.473132013150195,0
-0.06083519011735916,0.0,1.622477263212204,0.7421887367963791,1.204184350464312,2.183129510554914,0.44972035528190335,0.1825392563201803,37,30.473132013150195,0
-0.06083519011735916,0.0,1.622477263212204,0.7421887367963791,1.204184350464312,2.183129510554914,0.44972035528190335,0.1825392563201803,37,30.473132013150195,0
0.28566163778305054,0.0,1.375007152557373,0.5634845048189163,0.7747952244812595,2.4358634131125854,0.4816473929017212,0.1492987196965856,25,31.855443585968185,0
0.28566163778305054,0.0,1.375007152557373,0.5634845048189163,0.7747952244812595,2.4358634131125854,0.4816473929017212,0.1492987196965856,25,31.855443585968185,0
0.12081446498632431,0.0,0.42016613483428955,0.22895453125238419,0.09619894044911081,1.8271704956017614,0.10141056842645602,0.0678700614092753,12,112.99547763143879,0
0.12081446498632431,0.0,0.42016613483428955,0.22895453125238419,0.09619894044911081,1.8271704956017614,0.10141056842645602,0.0678700614092753,12,112.99547763143879,0
0.00350221642293036,0.0,0.6052645444869995,0.36815545707941055,0.22283144502957253,1.639592569687514,0.18509710761741396,0.10881915988164992,13,55.834382672618965,0
0.00350221642293036,0.0,0.6052645444869995,0.36815545707941055,0.22283144502957253,1.639592569687514,0.18509710761741396,0.10881915988164992,13,55.834382672618965,0
0.00350221642293036,0.0,0.6052645444869995,0.36815545707941055,0.22283144502957253,1.639592569687514,0.18509710761741396,0.10881915988164992,13,55.834382672618965,0
-0.17547167837619781,0.0,0.5546121001243591,0.27156420797109604,0.1506127957014578,2.034794312330153,0.1651395511179194,0.08494748498809165,10,62.26153997460885,0
